case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,coordX,coordY,typed_word,screenshot,concept:name,event_src_path,event_dest_path,clipboard_content,xpath,xpath_full,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:33.440,Instalador,MouseClick,SmartRPA,239.0,603.0,,screenshots\2023-11-08_12-48-30\1_e355921b_2023-11-08_12-48-33.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:35.043,Instalador,MouseClick,Program Manager,151.0,533.0,,screenshots\2023-11-08_12-48-30\2_05bd4987_2023-11-08_12-48-34.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPantonioA by marco2012,complete,2023-11-08T12:48:35.207,Instalador,MouseClick,Program Manager,151.0,533.0,,screenshots\2023-11-08_12-48-30\3_eb0500eb_2023-11-08_12-48-35.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:38.297,Instalador,MouseClick,resources,363.0,165.0,,screenshots\2023-11-08_12-48-30\4_03619b5f_2023-11-08_12-48-38.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:38.492,Instalador,MouseClick,resources,363.0,165.0,,screenshots\2023-11-08_12-48-30\5_4009d1ba_2023-11-08_12-48-38.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:41.945,Instalador,MouseClick,ComparingWebEye,390.0,193.0,,screenshots\2023-11-08_12-48-30\6_65ef1fa5_2023-11-08_12-48-41.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:42.125,Instalador,MouseClick,ComparingWebEye,390.0,193.0,,screenshots\2023-11-08_12-48-30\7_d6c6819e_2023-11-08_12-48-42.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:42.864,Instalador,MouseClick,datos_necesarios_experimento,390.0,193.0,,screenshots\2023-11-08_12-48-30\8_2addde13_2023-11-08_12-48-42.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:43.143,Instalador,MouseClick,datos_necesarios_experimento,390.0,193.0,,screenshots\2023-11-08_12-48-30\9_0933cdbe_2023-11-08_12-48-43.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:46.403,Instalador,MouseClick,UMC HR Management Platform - Perfil 1: Microsoft​ Edge,834.0,241.0,,screenshots\2023-11-08_12-48-30\12_3be13a07_2023-11-08_12-48-46.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108124833440000,SmartRPA by marco2012,complete,2023-11-08T12:48:52.611,Instalador,Keyboard,UMC HR Management Platform - Perfil 1: Microsoft​ Edge,,,antonio,screenshots\2023-11-08_12-48-30\13_c978c7fc_2023-11-08_12-48-52.png,keypress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
